indicator_id,cartodb_id,iso,sub_nat_id,boundary,boundary_id,thresh,country,year,value,province,boundary_name,indicator_name,units
2,966030,MEX,,pra,24,30,Mexico,2015,0.137524255,,Protected Areas,Tree cover loss percentage,%
2,966036,MEX,,pra,24,30,Mexico,2016,0.190262312,,Protected Areas,Tree cover loss percentage,%
2,990851,MEX,,mnc,16,10,Mexico,2001,0.089299158,,Mining Concessions,Tree cover loss percentage,%
2,990856,MEX,,mnc,16,10,Mexico,2002,0.055746389,,Mining Concessions,Tree cover loss percentage,%
2,990862,MEX,,mnc,16,10,Mexico,2003,0.044317875,,Mining Concessions,Tree cover loss percentage,%
2,990868,MEX,,mnc,16,10,Mexico,2004,0.054153003,,Mining Concessions,Tree cover loss percentage,%
2,990874,MEX,,mnc,16,10,Mexico,2005,0.106333701,,Mining Concessions,Tree cover loss percentage,%
2,990880,MEX,,mnc,16,10,Mexico,2006,0.056173346,,Mining Concessions,Tree cover loss percentage,%
2,990886,MEX,,mnc,16,10,Mexico,2007,0.068412854,,Mining Concessions,Tree cover loss percentage,%
2,990892,MEX,,mnc,16,10,Mexico,2008,0.069133301,,Mining Concessions,Tree cover loss percentage,%
2,990898,MEX,,mnc,16,10,Mexico,2009,0.072658188,,Mining Concessions,Tree cover loss percentage,%
2,990904,MEX,,mnc,16,10,Mexico,2010,0.096098889,,Mining Concessions,Tree cover loss percentage,%
2,990910,MEX,,mnc,16,10,Mexico,2011,0.067478576,,Mining Concessions,Tree cover loss percentage,%
2,990916,MEX,,mnc,16,10,Mexico,2012,0.109560325,,Mining Concessions,Tree cover loss percentage,%
2,990922,MEX,,mnc,16,10,Mexico,2013,0.120879458,,Mining Concessions,Tree cover loss percentage,%
2,990928,MEX,,mnc,16,10,Mexico,2014,0.082664023,,Mining Concessions,Tree cover loss percentage,%
2,990933,MEX,,mnc,16,10,Mexico,2015,0.07333599,,Mining Concessions,Tree cover loss percentage,%
2,990939,MEX,,mnc,16,10,Mexico,2016,0.111289601,,Mining Concessions,Tree cover loss percentage,%
2,991230,MEX,,mnc,16,30,Mexico,2001,0.106888498,,Mining Concessions,Tree cover loss percentage,%
2,991236,MEX,,mnc,16,30,Mexico,2002,0.066487256,,Mining Concessions,Tree cover loss percentage,%
2,991241,MEX,,mnc,16,30,Mexico,2003,0.052314812,,Mining Concessions,Tree cover loss percentage,%
2,991247,MEX,,mnc,16,30,Mexico,2004,0.064315018,,Mining Concessions,Tree cover loss percentage,%
2,991253,MEX,,mnc,16,30,Mexico,2005,0.126635848,,Mining Concessions,Tree cover loss percentage,%
2,991259,MEX,,mnc,16,30,Mexico,2006,0.064176465,,Mining Concessions,Tree cover loss percentage,%
2,991265,MEX,,mnc,16,30,Mexico,2007,0.08156935,,Mining Concessions,Tree cover loss percentage,%
2,991271,MEX,,mnc,16,30,Mexico,2008,0.0822651,,Mining Concessions,Tree cover loss percentage,%
2,991277,MEX,,mnc,16,30,Mexico,2009,0.085355943,,Mining Concessions,Tree cover loss percentage,%
2,991283,MEX,,mnc,16,30,Mexico,2010,0.115739755,,Mining Concessions,Tree cover loss percentage,%
2,991289,MEX,,mnc,16,30,Mexico,2011,0.081943566,,Mining Concessions,Tree cover loss percentage,%
2,991295,MEX,,mnc,16,30,Mexico,2012,0.132204244,,Mining Concessions,Tree cover loss percentage,%
2,991301,MEX,,mnc,16,30,Mexico,2013,0.140257173,,Mining Concessions,Tree cover loss percentage,%
2,991307,MEX,,mnc,16,30,Mexico,2014,0.095213409,,Mining Concessions,Tree cover loss percentage,%
2,991313,MEX,,mnc,16,30,Mexico,2015,0.084315432,,Mining Concessions,Tree cover loss percentage,%
2,991318,MEX,,mnc,16,30,Mexico,2016,0.126809755,,Mining Concessions,Tree cover loss percentage,%
2,1015299,MEX,,ifl,28,10,Mexico,2001,0.016740134,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015305,MEX,,ifl,28,10,Mexico,2002,0.005917314,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015311,MEX,,ifl,28,10,Mexico,2003,0.008815704,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015317,MEX,,ifl,28,10,Mexico,2004,0.020288032,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015323,MEX,,ifl,28,10,Mexico,2005,0.007504662,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015329,MEX,,ifl,28,10,Mexico,2006,0.012917784,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015335,MEX,,ifl,28,10,Mexico,2007,0.018990125,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015341,MEX,,ifl,28,10,Mexico,2008,0.023127353,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015347,MEX,,ifl,28,10,Mexico,2009,0.038085226,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015353,MEX,,ifl,28,10,Mexico,2010,0.021771953,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015358,MEX,,ifl,28,10,Mexico,2011,0.027493578,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015364,MEX,,ifl,28,10,Mexico,2012,0.036072972,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015370,MEX,,ifl,28,10,Mexico,2013,0.120302773,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015376,MEX,,ifl,28,10,Mexico,2014,0.027850542,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015382,MEX,,ifl,28,10,Mexico,2015,0.035389751,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015388,MEX,,ifl,28,10,Mexico,2016,0.083069755,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015677,MEX,,ifl,28,30,Mexico,2001,0.016255221,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015683,MEX,,ifl,28,30,Mexico,2002,0.005978885,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015689,MEX,,ifl,28,30,Mexico,2003,0.008841594,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015695,MEX,,ifl,28,30,Mexico,2004,0.020481717,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015701,MEX,,ifl,28,30,Mexico,2005,0.007579183,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015707,MEX,,ifl,28,30,Mexico,2006,0.013057966,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015713,MEX,,ifl,28,30,Mexico,2007,0.019188741,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015719,MEX,,ifl,28,30,Mexico,2008,0.023387064,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015725,MEX,,ifl,28,30,Mexico,2009,0.038512907,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015731,MEX,,ifl,28,30,Mexico,2010,0.021961804,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015737,MEX,,ifl,28,30,Mexico,2011,0.027675571,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015743,MEX,,ifl,28,30,Mexico,2012,0.036297714,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015749,MEX,,ifl,28,30,Mexico,2013,0.121492909,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015755,MEX,,ifl,28,30,Mexico,2014,0.028153187,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015761,MEX,,ifl,28,30,Mexico,2015,0.035787164,,Intact Forest Landscape,Tree cover loss percentage,%
2,1015767,MEX,,ifl,28,30,Mexico,2016,0.083982352,,Intact Forest Landscape,Tree cover loss percentage,%
13,965569,MEX,,pra,24,10,Mexico,2001,0.500187117,,Protected Areas,AGC loss WH in TgC,Tg C
13,965575,MEX,,pra,24,10,Mexico,2002,0.446966532,,Protected Areas,AGC loss WH in TgC,Tg C
13,965581,MEX,,pra,24,10,Mexico,2003,0.429765638,,Protected Areas,AGC loss WH in TgC,Tg C
13,965587,MEX,,pra,24,10,Mexico,2004,0.533624327,,Protected Areas,AGC loss WH in TgC,Tg C
13,965593,MEX,,pra,24,10,Mexico,2005,0.647264804,,Protected Areas,AGC loss WH in TgC,Tg C
13,965599,MEX,,pra,24,10,Mexico,2006,0.457651646,,Protected Areas,AGC loss WH in TgC,Tg C
13,965605,MEX,,pra,24,10,Mexico,2007,0.590889893,,Protected Areas,AGC loss WH in TgC,Tg C
13,965611,MEX,,pra,24,10,Mexico,2008,0.622183153,,Protected Areas,AGC loss WH in TgC,Tg C
13,965617,MEX,,pra,24,10,Mexico,2009,1.138608988,,Protected Areas,AGC loss WH in TgC,Tg C
13,965623,MEX,,pra,24,10,Mexico,2010,0.597190635,,Protected Areas,AGC loss WH in TgC,Tg C
13,965629,MEX,,pra,24,10,Mexico,2011,0.683527813,,Protected Areas,AGC loss WH in TgC,Tg C
13,965635,MEX,,pra,24,10,Mexico,2012,0.603006964,,Protected Areas,AGC loss WH in TgC,Tg C
13,965641,MEX,,pra,24,10,Mexico,2013,0.994148359,,Protected Areas,AGC loss WH in TgC,Tg C
13,965647,MEX,,pra,24,10,Mexico,2014,0.542093006,,Protected Areas,AGC loss WH in TgC,Tg C
13,965653,MEX,,pra,24,10,Mexico,2015,0.764608159,,Protected Areas,AGC loss WH in TgC,Tg C
13,965659,MEX,,pra,24,10,Mexico,2016,1.081249895,,Protected Areas,AGC loss WH in TgC,Tg C
13,965950,MEX,,pra,24,30,Mexico,2001,0.495979349,,Protected Areas,AGC loss WH in TgC,Tg C
13,965956,MEX,,pra,24,30,Mexico,2002,0.43972762,,Protected Areas,AGC loss WH in TgC,Tg C
13,965962,MEX,,pra,24,30,Mexico,2003,0.423744658,,Protected Areas,AGC loss WH in TgC,Tg C
13,965968,MEX,,pra,24,30,Mexico,2004,0.529468344,,Protected Areas,AGC loss WH in TgC,Tg C
13,965974,MEX,,pra,24,30,Mexico,2005,0.643781178,,Protected Areas,AGC loss WH in TgC,Tg C
13,965980,MEX,,pra,24,30,Mexico,2006,0.447537094,,Protected Areas,AGC loss WH in TgC,Tg C
13,965986,MEX,,pra,24,30,Mexico,2007,0.587452508,,Protected Areas,AGC loss WH in TgC,Tg C
13,965991,MEX,,pra,24,30,Mexico,2008,0.618745613,,Protected Areas,AGC loss WH in TgC,Tg C
13,965997,MEX,,pra,24,30,Mexico,2009,1.135590092,,Protected Areas,AGC loss WH in TgC,Tg C
13,966003,MEX,,pra,24,30,Mexico,2010,0.592592196,,Protected Areas,AGC loss WH in TgC,Tg C
13,966009,MEX,,pra,24,30,Mexico,2011,0.678755377,,Protected Areas,AGC loss WH in TgC,Tg C
13,966015,MEX,,pra,24,30,Mexico,2012,0.596533783,,Protected Areas,AGC loss WH in TgC,Tg C
13,966021,MEX,,pra,24,30,Mexico,2013,0.98061706,,Protected Areas,AGC loss WH in TgC,Tg C
13,966027,MEX,,pra,24,30,Mexico,2014,0.533723804,,Protected Areas,AGC loss WH in TgC,Tg C
13,966033,MEX,,pra,24,30,Mexico,2015,0.75822983,,Protected Areas,AGC loss WH in TgC,Tg C
13,966039,MEX,,pra,24,30,Mexico,2016,1.067555539,,Protected Areas,AGC loss WH in TgC,Tg C
13,990853,MEX,,mnc,16,10,Mexico,2001,0.358029725,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990859,MEX,,mnc,16,10,Mexico,2002,0.216928507,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990865,MEX,,mnc,16,10,Mexico,2003,0.153765859,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990871,MEX,,mnc,16,10,Mexico,2004,0.221164425,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990877,MEX,,mnc,16,10,Mexico,2005,0.446758886,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990883,MEX,,mnc,16,10,Mexico,2006,0.211794161,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990889,MEX,,mnc,16,10,Mexico,2007,0.281539978,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990895,MEX,,mnc,16,10,Mexico,2008,0.271034045,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990901,MEX,,mnc,16,10,Mexico,2009,0.297037015,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990907,MEX,,mnc,16,10,Mexico,2010,0.399179487,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990913,MEX,,mnc,16,10,Mexico,2011,0.265976894,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990919,MEX,,mnc,16,10,Mexico,2012,0.434986705,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990925,MEX,,mnc,16,10,Mexico,2013,0.482880726,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990930,MEX,,mnc,16,10,Mexico,2014,0.334637486,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990936,MEX,,mnc,16,10,Mexico,2015,0.310157715,,Mining Concessions,AGC loss WH in TgC,Tg C
13,990942,MEX,,mnc,16,10,Mexico,2016,0.470972082,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991233,MEX,,mnc,16,30,Mexico,2001,0.34684368,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991238,MEX,,mnc,16,30,Mexico,2002,0.210279373,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991244,MEX,,mnc,16,30,Mexico,2003,0.14869709,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991250,MEX,,mnc,16,30,Mexico,2004,0.214144383,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991256,MEX,,mnc,16,30,Mexico,2005,0.431534853,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991262,MEX,,mnc,16,30,Mexico,2006,0.202271399,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991268,MEX,,mnc,16,30,Mexico,2007,0.271509645,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991274,MEX,,mnc,16,30,Mexico,2008,0.262592287,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991280,MEX,,mnc,16,30,Mexico,2009,0.28587973,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991286,MEX,,mnc,16,30,Mexico,2010,0.386857323,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991292,MEX,,mnc,16,30,Mexico,2011,0.259565806,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991298,MEX,,mnc,16,30,Mexico,2012,0.421313548,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991304,MEX,,mnc,16,30,Mexico,2013,0.455845904,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991310,MEX,,mnc,16,30,Mexico,2014,0.315066845,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991315,MEX,,mnc,16,30,Mexico,2015,0.289657769,,Mining Concessions,AGC loss WH in TgC,Tg C
13,991321,MEX,,mnc,16,30,Mexico,2016,0.438189989,,Mining Concessions,AGC loss WH in TgC,Tg C
13,1015302,MEX,,ifl,28,10,Mexico,2001,0.022769986,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015308,MEX,,ifl,28,10,Mexico,2002,0.008654102,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015314,MEX,,ifl,28,10,Mexico,2003,0.011879585,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015320,MEX,,ifl,28,10,Mexico,2004,0.021502586,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015326,MEX,,ifl,28,10,Mexico,2005,0.010637215,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015332,MEX,,ifl,28,10,Mexico,2006,0.017837096,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015338,MEX,,ifl,28,10,Mexico,2007,0.027139414,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015344,MEX,,ifl,28,10,Mexico,2008,0.032060871,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015350,MEX,,ifl,28,10,Mexico,2009,0.049420607,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015356,MEX,,ifl,28,10,Mexico,2010,0.030296088,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015361,MEX,,ifl,28,10,Mexico,2011,0.035522746,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015367,MEX,,ifl,28,10,Mexico,2012,0.044865899,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015373,MEX,,ifl,28,10,Mexico,2013,0.156542004,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015379,MEX,,ifl,28,10,Mexico,2014,0.035943168,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015385,MEX,,ifl,28,10,Mexico,2015,0.042282331,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015391,MEX,,ifl,28,10,Mexico,2016,0.113224275,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015680,MEX,,ifl,28,30,Mexico,2001,0.02230951,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015686,MEX,,ifl,28,30,Mexico,2002,0.008649751,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015692,MEX,,ifl,28,30,Mexico,2003,0.011826297,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015698,MEX,,ifl,28,30,Mexico,2004,0.021479457,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015704,MEX,,ifl,28,30,Mexico,2005,0.010630673,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015710,MEX,,ifl,28,30,Mexico,2006,0.017835362,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015716,MEX,,ifl,28,30,Mexico,2007,0.027129793,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015722,MEX,,ifl,28,30,Mexico,2008,0.032060871,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015728,MEX,,ifl,28,30,Mexico,2009,0.049420607,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015734,MEX,,ifl,28,30,Mexico,2010,0.030273085,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015740,MEX,,ifl,28,30,Mexico,2011,0.035442579,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015746,MEX,,ifl,28,30,Mexico,2012,0.044748426,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015752,MEX,,ifl,28,30,Mexico,2013,0.15642939,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015758,MEX,,ifl,28,30,Mexico,2014,0.035939541,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015764,MEX,,ifl,28,30,Mexico,2015,0.042282331,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
13,1015770,MEX,,ifl,28,30,Mexico,2016,0.11321752,,Intact Forest Landscape,AGC loss WH in TgC,Tg C
14,965570,MEX,,pra,24,10,Mexico,2001,1.835686721,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965576,MEX,,pra,24,10,Mexico,2002,1.640367173,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965582,MEX,,pra,24,10,Mexico,2003,1.577239891,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965588,MEX,,pra,24,10,Mexico,2004,1.95840128,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965594,MEX,,pra,24,10,Mexico,2005,2.37546183,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965600,MEX,,pra,24,10,Mexico,2006,1.679581542,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965606,MEX,,pra,24,10,Mexico,2007,2.168565908,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965612,MEX,,pra,24,10,Mexico,2008,2.283412171,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965618,MEX,,pra,24,10,Mexico,2009,4.178694986,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965624,MEX,,pra,24,10,Mexico,2010,2.191689632,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965630,MEX,,pra,24,10,Mexico,2011,2.508547073,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965636,MEX,,pra,24,10,Mexico,2012,2.213035557,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965642,MEX,,pra,24,10,Mexico,2013,3.648524476,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965648,MEX,,pra,24,10,Mexico,2014,1.989481333,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965654,MEX,,pra,24,10,Mexico,2015,2.806111945,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965660,MEX,,pra,24,10,Mexico,2016,3.968187116,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965951,MEX,,pra,24,30,Mexico,2001,1.820244211,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965957,MEX,,pra,24,30,Mexico,2002,1.613800364,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965963,MEX,,pra,24,30,Mexico,2003,1.555142894,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965969,MEX,,pra,24,30,Mexico,2004,1.943148822,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965975,MEX,,pra,24,30,Mexico,2005,2.362676924,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965981,MEX,,pra,24,30,Mexico,2006,1.642461137,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965987,MEX,,pra,24,30,Mexico,2007,2.155950705,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965992,MEX,,pra,24,30,Mexico,2008,2.270796398,,Protected Areas,AGC loss WH in MtC02,MtC02
14,965998,MEX,,pra,24,30,Mexico,2009,4.167615636,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966004,MEX,,pra,24,30,Mexico,2010,2.174813358,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966010,MEX,,pra,24,30,Mexico,2011,2.491032234,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966016,MEX,,pra,24,30,Mexico,2012,2.189278984,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966022,MEX,,pra,24,30,Mexico,2013,3.598864611,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966028,MEX,,pra,24,30,Mexico,2014,1.958766362,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966034,MEX,,pra,24,30,Mexico,2015,2.782703476,,Protected Areas,AGC loss WH in MtC02,MtC02
14,966040,MEX,,pra,24,30,Mexico,2016,3.917928829,,Protected Areas,AGC loss WH in MtC02,MtC02
14,990854,MEX,,mnc,16,10,Mexico,2001,1.31396909,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990860,MEX,,mnc,16,10,Mexico,2002,0.796127621,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990866,MEX,,mnc,16,10,Mexico,2003,0.564320704,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990872,MEX,,mnc,16,10,Mexico,2004,0.81167344,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990878,MEX,,mnc,16,10,Mexico,2005,1.639605111,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990884,MEX,,mnc,16,10,Mexico,2006,0.777284571,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990890,MEX,,mnc,16,10,Mexico,2007,1.033251721,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990896,MEX,,mnc,16,10,Mexico,2008,0.994694944,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990902,MEX,,mnc,16,10,Mexico,2009,1.090125844,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990908,MEX,,mnc,16,10,Mexico,2010,1.464988718,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990914,MEX,,mnc,16,10,Mexico,2011,0.9761352,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990920,MEX,,mnc,16,10,Mexico,2012,1.596401208,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990926,MEX,,mnc,16,10,Mexico,2013,1.772172266,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990931,MEX,,mnc,16,10,Mexico,2014,1.228119575,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990937,MEX,,mnc,16,10,Mexico,2015,1.138278813,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,990943,MEX,,mnc,16,10,Mexico,2016,1.72846754,,Mining Concessions,AGC loss WH in MtC02,MtC02
14,991234,MEX,,mnc,16,30,Mexico,2001,1.272916305,,Mining Concessions,AGC loss WH in MtC02,MtC02
